ID,Timestamp,Problem,Lang,Verdict,Time,Memory,Rank:907
17730599,2016-05-05 19:42:13,670E - Correct Bracket Sequence Editor,GNU C++11,Time limit exceeded on pretest 12,2000 ms,26200 KB
17727506,2016-05-05 19:30:36,670E - Correct Bracket Sequence Editor,GNU C++11,Time limit exceeded on pretest 12,2000 ms,26200 KB
17726801,2016-05-05 19:28:18,670E - Correct Bracket Sequence Editor,GNU C++11,Time limit exceeded on pretest 12,2000 ms,25800 KB
17719911,2016-05-05 18:10:18,446C - DZY Loves Fibonacci Numbers,GNU C++11,Accepted,3462 ms,11600 KB
17719891,2016-05-05 18:08:05,446C - DZY Loves Fibonacci Numbers,GNU C++11,Time limit exceeded on test 34,4000 ms,11600 KB
17719827,2016-05-05 18:02:04,446C - DZY Loves Fibonacci Numbers,GNU C++11,Wrong answer on test 5,15 ms,6700 KB
17719760,2016-05-05 17:56:53,446C - DZY Loves Fibonacci Numbers,GNU C++11,Wrong answer on test 5,15 ms,6700 KB
17719757,2016-05-05 17:56:38,446C - DZY Loves Fibonacci Numbers,GNU C++11,Wrong answer on test 4,15 ms,6900 KB
17716036,2016-05-05 12:06:19,369E - Valera and Queries,GNU C++11,Accepted,608 ms,38300 KB
17715952,2016-05-05 11:57:54,369E - Valera and Queries,GNU C++11,Wrong answer on test 5,15 ms,17300 KB
17713364,2016-05-05 01:31:00,632E - Thief in a Shop,GNU C++11,Time limit exceeded on test 5,5000 ms,101200 KB
17713212,2016-05-05 00:55:21,632E - Thief in a Shop,GNU C++11,Time limit exceeded on test 5,5000 ms,25500 KB
17712023,2016-05-04 21:45:29,650C - Table Compression,GNU C++11,Accepted,655 ms,71400 KB
17711524,2016-05-04 20:43:42,650C - Table Compression,GNU C++11,Wrong answer on test 44,467 ms,64400 KB
17711503,2016-05-04 20:41:23,650C - Table Compression,GNU C++11,Wrong answer on test 2,15 ms,41200 KB
17710193,2016-05-04 18:20:47,650C - Table Compression,GNU C++11,Wrong answer on test 14,468 ms,64400 KB
17710145,2016-05-04 18:16:42,650C - Table Compression,GNU C++11,Wrong answer on test 14,467 ms,64400 KB
17710139,2016-05-04 18:15:37,650C - Table Compression,GNU C++11,Wrong answer on test 1,15 ms,41200 KB
17709900,2016-05-04 17:53:41,650C - Table Compression,GNU C++11,Wrong answer on test 15,452 ms,29200 KB
17709016,2016-05-04 16:46:39,509E - Pretty Song,GNU C++11,Accepted,31 ms,5700 KB
17708730,2016-05-04 16:21:47,509E - Pretty Song,GNU C++11,Wrong answer on test 9,15 ms,5700 KB
17700281,2016-05-03 18:47:22,558E - A Simple Task,GNU C++11,Accepted,530 ms,57200 KB
17698528,2016-05-03 15:56:40,69E - Subsegments,GNU C++11,Accepted,139 ms,5500 KB
17698521,2016-05-03 15:56:07,69E - Subsegments,GNU C++11,Wrong answer on test 2,15 ms,2400 KB
17694937,2016-05-03 07:52:09,463E - Caisa and Tree,GNU C++11,Time limit exceeded on test 7,10000 ms,90200 KB
17694936,2016-05-03 07:51:53,463E - Caisa and Tree,GNU C++11,Wrong answer on test 1,93 ms,80300 KB
17693471,2016-05-02 21:52:50,396C - On Changing Tree,GNU C++11,Accepted,1091 ms,53900 KB
17692340,2016-05-02 19:30:01,191E - Thwarting Demonstrations,GNU C++11,Accepted,5148 ms,16800 KB
17691539,2016-05-02 17:57:15,191E - Thwarting Demonstrations,GNU C++11,Time limit exceeded on test 15,6000 ms,21900 KB
17691321,2016-05-02 17:47:49,191E - Thwarting Demonstrations,GNU C++11,Time limit exceeded on test 15,6000 ms,21900 KB
17691190,2016-05-02 17:39:56,191E - Thwarting Demonstrations,GNU C++11,Wrong answer on test 3,30 ms,13800 KB
17682048,2016-05-01 23:47:43,354C - Vasya and Beautiful Arrays,GNU C++11,Accepted,78 ms,25700 KB
17682020,2016-05-01 23:44:32,354C - Vasya and Beautiful Arrays,GNU C++11,Wrong answer on test 7,0 ms,25700 KB
17612150,2016-05-01 22:04:22,519E - A and B and Lecture Rooms,GNU C++11,Accepted,186 ms,19600 KB
17612123,2016-05-01 22:01:46,519E - A and B and Lecture Rooms,GNU C++11,Wrong answer on test 4,15 ms,11800 KB
17602981,2016-05-01 08:15:57,667D - World Tour,GNU C++11,Accepted,2106 ms,266600 KB
17582730,2016-04-29 21:27:32,667B - Coat of Anticubism,GNU C++11,Accepted,31 ms,3000 KB
17581715,2016-04-29 21:17:04,667C - Reberland Linguistics,GNU C++11,Accepted,15 ms,3500 KB
17579321,2016-04-29 20:51:20,667A - Pouring Rain,GNU C++11,Accepted,15 ms,2200 KB
17578141,2016-04-29 20:39:46,667D - World Tour,GNU C++11,Accepted,3712 ms,266500 KB
17557560,2016-04-28 22:17:32,375D - Tree and Queries,GNU C++11,Accepted,187 ms,18000 KB
17557498,2016-04-28 22:11:44,375D - Tree and Queries,GNU C++11,Accepted,701 ms,20400 KB
17557369,2016-04-28 21:59:53,375D - Tree and Queries,GNU C++11,Time limit exceeded on test 53,1000 ms,20400 KB
17556805,2016-04-28 21:04:55,343D - Water Tree,GNU C++11,Accepted,919 ms,67200 KB
17553122,2016-04-28 16:29:21,343D - Water Tree,GNU C++11,Wrong answer on test 6,155 ms,34300 KB
17550673,2016-04-28 10:55:10,208E - Blood Cousins,GNU C++11,Accepted,312 ms,21900 KB
17549034,2016-04-28 07:49:40,246E - Blood Cousins Return,GNU C++11,Accepted,716 ms,24900 KB
17549011,2016-04-28 07:46:18,246E - Blood Cousins Return,GNU C++11,Wrong answer on test 71,686 ms,25700 KB
17549009,2016-04-28 07:44:54,246E - Blood Cousins Return,GNU C++11,Accepted,1496 ms,36900 KB
17549001,2016-04-28 07:43:18,246E - Blood Cousins Return,GNU C++11,Time limit exceeded on test 9,3000 ms,18800 KB
17548991,2016-04-28 07:40:46,246E - Blood Cousins Return,GNU C++11,Time limit exceeded on test 9,3000 ms,18900 KB
17548943,2016-04-28 07:29:47,246E - Blood Cousins Return,GNU C++11,Time limit exceeded on test 9,3000 ms,18800 KB
17545164,2016-04-27 21:20:03,246E - Blood Cousins Return,GNU C++11,Time limit exceeded on test 9,3000 ms,17500 KB
17545150,2016-04-27 21:18:42,246E - Blood Cousins Return,GNU C++11,Time limit exceeded on test 9,3000 ms,16800 KB
17544948,2016-04-27 21:00:49,246E - Blood Cousins Return,GNU C++11,Time limit exceeded on test 9,3000 ms,16700 KB
17499879,2016-04-25 01:29:12,668D - Little Artem and Time Machine,GNU C++11,Accepted,156 ms,15800 KB
17499775,2016-04-25 01:17:55,668D - Little Artem and Time Machine,GNU C++11,Wrong answer on test 5,15 ms,7100 KB
17499767,2016-04-25 01:16:49,668B - Little Artem and Dance,GNU C++11,Accepted,873 ms,17800 KB
17494892,2016-04-24 21:10:21,669D - Little Artem and Dance,GNU C++11,Hacked,670 ms,10000 KB
17491100,2016-04-24 20:35:09,669D - Little Artem and Dance,GNU C++11,Wrong answer on pretest 3,0 ms,9900 KB
17487090,2016-04-24 20:03:36,669C - Little Artem and Matrix,GNU C++11,Accepted,15 ms,2300 KB
17483862,2016-04-24 19:45:47,669B - Little Artem and Grasshopper,GNU C++11,Accepted,31 ms,3100 KB
17481837,2016-04-24 19:38:26,669A - Little Artem and Presents,GNU C++11,Accepted,15 ms,2200 KB
17474654,2016-04-24 00:51:19,348C - Subset Sums,GNU C++11,Accepted,466 ms,258400 KB
17474651,2016-04-24 00:50:52,348C - Subset Sums,GNU C++11,Accepted,466 ms,242800 KB
17474600,2016-04-24 00:43:02,348C - Subset Sums,GNU C++11,Wrong answer on test 5,374 ms,241600 KB
17474582,2016-04-24 00:40:26,348C - Subset Sums,GNU C++11,Wrong answer on test 5,342 ms,257200 KB
17474514,2016-04-24 00:29:35,348C - Subset Sums,GNU C++11,Wrong answer on test 5,280 ms,256900 KB
17474495,2016-04-24 00:26:26,348C - Subset Sums,GNU C++11,Memory limit exceeded on test 1,30 ms,262100 KB
17467310,2016-04-23 12:10:59,383D - Antimatter,GNU C++11,Accepted,218 ms,80600 KB
17466988,2016-04-23 11:46:58,348B - Apple Tree,GNU C++11,Accepted,312 ms,14900 KB
17466791,2016-04-23 11:32:40,348B - Apple Tree,GNU C++11,Runtime error on test 10,216 ms,8800 KB
17460531,2016-04-22 19:58:27,590C - Three States,GNU C++11,Accepted,140 ms,43100 KB
17460486,2016-04-22 19:54:43,590C - Three States,GNU C++11,Wrong answer on test 8,108 ms,27200 KB
17459617,2016-04-22 18:49:40,590C - Three States,GNU C++11,Wrong answer on test 1,0 ms,66900 KB
17433239,2016-04-22 13:56:44,590C - Three States,GNU C++11,Wrong answer on test 3,15 ms,66900 KB
17433181,2016-04-22 13:51:59,590C - Three States,GNU C++11,Wrong answer on test 23,3056 ms,165400 KB
17433105,2016-04-22 13:46:15,590C - Three States,GNU C++11,Wrong answer on test 18,686 ms,67100 KB
17433020,2016-04-22 13:37:47,590C - Three States,GNU C++11,Time limit exceeded on test 24,5000 ms,165400 KB
17432834,2016-04-22 13:17:41,590C - Three States,GNU C++11,Wrong answer on test 5,826 ms,67100 KB
17432115,2016-04-22 12:04:31,590C - Three States,GNU C++11,Wrong answer on test 3,15 ms,66900 KB
17431580,2016-04-22 11:09:56,592D - Super M,GNU C++11,Accepted,124 ms,15200 KB
17431556,2016-04-22 11:07:10,592D - Super M,GNU C++11,Wrong answer on test 6,124 ms,9900 KB
17431229,2016-04-22 10:30:49,592D - Super M,GNU C++11,Accepted,202 ms,28800 KB
17431187,2016-04-22 10:25:33,592D - Super M,GNU C++11,Runtime error on test 3,124 ms,22300 KB
17431179,2016-04-22 10:23:57,592D - Super M,GNU C++11,Wrong answer on test 1,0 ms,13800 KB
17431172,2016-04-22 10:22:28,592D - Super M,GNU C++11,Runtime error on test 2,0 ms,13800 KB
17431088,2016-04-22 10:11:47,592D - Super M,GNU C++11,Runtime error on test 66,187 ms,28900 KB
17431023,2016-04-22 10:05:43,592D - Super M,GNU C++11,Wrong answer on test 11,170 ms,23800 KB
17430934,2016-04-22 09:55:08,592D - Super M,GNU C++11,Wrong answer on test 3,156 ms,23900 KB
17416480,2016-04-21 11:52:34,592D - Super M,GNU C++11,Wrong answer on test 3,140 ms,20800 KB
17416111,2016-04-21 11:17:29,592D - Super M,GNU C++11,Wrong answer on test 3,139 ms,20800 KB
17411202,2016-04-20 23:16:57,384E - Propagating tree,GNU C++11,Accepted,514 ms,71000 KB
17411132,2016-04-20 23:09:56,384E - Propagating tree,GNU C++11,Wrong answer on test 3,15 ms,54900 KB
17405258,2016-04-20 19:00:36,665E - Beautiful Subarrays,GNU C++11,Accepted,1606 ms,269100 KB
17395265,2016-04-20 09:04:47,342E - Xenia and Tree,GNU C++11,Accepted,1107 ms,29800 KB
17394505,2016-04-20 07:21:18,321C - Ciel the Commander,GNU C++11,Accepted,374 ms,29000 KB
17378278,2016-04-18 18:40:24,653D - Delivery Bears,GNU C++11,Accepted,156 ms,2200 KB
17369668,2016-04-18 00:34:55,662B - Graph Coloring,GNU C++11,Accepted,78 ms,10000 KB
17369541,2016-04-18 00:18:32,662B - Graph Coloring,GNU C++11,Wrong answer on test 5,15 ms,5300 KB
17369515,2016-04-18 00:14:09,662B - Graph Coloring,GNU C++11,Wrong answer on test 5,15 ms,5200 KB
17324602,2016-04-15 12:44:34,479E - Riding in a Lift,GNU C++11,Accepted,733 ms,100 KB
17324368,2016-04-15 12:17:56,479E - Riding in a Lift,GNU C++11,Wrong answer on test 9,93 ms,100 KB
17324336,2016-04-15 12:13:37,479E - Riding in a Lift,GNU C++11,Memory limit exceeded on test 1,0 ms,262100 KB
17323957,2016-04-15 11:35:32,380C - Sereja and Brackets,GNU C++11,Accepted,171 ms,59700 KB
17319343,2016-04-14 22:21:51,455C - Civilization,GNU C++11,Accepted,343 ms,34800 KB
17319240,2016-04-14 22:12:11,455C - Civilization,GNU C++11,Time limit exceeded on test 41,1000 ms,10000 KB
17319140,2016-04-14 22:02:12,455C - Civilization,GNU C++11,Wrong answer on test 2,15 ms,3500 KB
17317104,2016-04-14 19:26:18,578C - Weakness and Poorness,GNU C++11,Accepted,577 ms,3100 KB
17317036,2016-04-14 19:20:39,578C - Weakness and Poorness,GNU C++11,Wrong answer on test 4,15 ms,3100 KB
17312539,2016-04-14 13:03:53,416D - Population Size,GNU C++11,Accepted,62 ms,1600 KB
17312532,2016-04-14 13:03:02,416D - Population Size,GNU C++11,Accepted,62 ms,1600 KB
17312516,2016-04-14 13:01:06,416D - Population Size,GNU C++11,Wrong answer on test 71,46 ms,800 KB
17312498,2016-04-14 12:59:19,416D - Population Size,GNU C++11,Wrong answer on test 71,46 ms,800 KB
17312490,2016-04-14 12:57:53,416D - Population Size,GNU C++11,Wrong answer on test 18,15 ms,800 KB
17311222,2016-04-14 10:38:02,416D - Population Size,GNU C++11,Wrong answer on test 21,31 ms,6200 KB
17311129,2016-04-14 10:28:54,416D - Population Size,GNU C++11,Wrong answer on test 18,15 ms,3100 KB
17311102,2016-04-14 10:26:17,416D - Population Size,GNU C++11,Runtime error on test 15,30 ms,3100 KB
17306293,2016-04-13 21:07:49,383B - Volcanoes,GNU C++11,Wrong answer on test 17,93 ms,5400 KB
17298525,2016-04-13 10:02:52,383B - Volcanoes,GNU C++11,Wrong answer on test 12,78 ms,6000 KB
17298461,2016-04-13 09:57:04,383B - Volcanoes,GNU C++11,Wrong answer on test 6,15 ms,0 KB
17295736,2016-04-13 00:57:50,383B - Volcanoes,GNU C++11,Wrong answer on test 5,0 ms,1200 KB
17294119,2016-04-12 21:33:09,75D - Big Maximum Sum,GNU C++11,Accepted,186 ms,7900 KB
17294052,2016-04-12 21:29:02,75D - Big Maximum Sum,GNU C++11,Time limit exceeded on test 31,2000 ms,23500 KB
17293923,2016-04-12 21:18:54,75D - Big Maximum Sum,GNU C++11,Wrong answer on test 1,0 ms,7900 KB
17293853,2016-04-12 21:12:25,75D - Big Maximum Sum,GNU C++11,Wrong answer on test 3,0 ms,4900 KB
17283827,2016-04-12 00:37:37,498B - Name That Tune,GNU C++11,Accepted,249 ms,196500 KB
17283758,2016-04-12 00:28:43,498B - Name That Tune,GNU C++11,Memory limit exceeded on test 1,0 ms,262100 KB
17282606,2016-04-11 22:09:51,260D - Black and White Tree,GNU C++11,Accepted,93 ms,3300 KB
17282569,2016-04-11 22:06:28,260D - Black and White Tree,GNU C++11,Wrong answer on test 30,93 ms,3300 KB
17282526,2016-04-11 22:03:13,260D - Black and White Tree,GNU C++11,Wrong answer on test 26,78 ms,3300 KB
17257528,2016-04-10 00:54:56,10D - LCIS,GNU C++11,Accepted,218 ms,5200 KB
17256993,2016-04-09 23:31:58,660F - Bear and Bowling 4,GNU C++11,Accepted,202 ms,20800 KB
17256973,2016-04-09 23:28:04,660F - Bear and Bowling 4,GNU C++11,Wrong answer on test 29,62 ms,7700 KB
17256968,2016-04-09 23:26:54,660F - Bear and Bowling 4,GNU C++11,Wrong answer on test 2,15 ms,5300 KB
17244916,2016-04-09 00:12:39,631E - Product Sum,GNU C++11,Accepted,343 ms,21900 KB
17244889,2016-04-09 00:09:55,631E - Product Sum,GNU C++11,Wrong answer on test 4,0 ms,9800 KB
17244190,2016-04-08 23:00:56,311B - Cats Transport,GNU C++11,Time limit exceeded on test 14,2000 ms,6300 KB
17230905,2016-04-08 17:17:28,49D - Game,GNU C++11,Wrong answer on test 37,30 ms,2200 KB
17230544,2016-04-08 16:56:04,49D - Game,GNU C++11,Wrong answer on test 37,30 ms,2200 KB
17224563,2016-04-08 12:56:56,49D - Game,GNU C++11,Wrong answer on test 8,30 ms,2200 KB
17196795,2016-04-07 00:38:38,217B - Blackboard Fibonacci,GNU C++11,Accepted,109 ms,6900 KB
17196783,2016-04-07 00:36:27,217B - Blackboard Fibonacci,GNU C++11,Wrong answer on test 8,93 ms,2000 KB
17196541,2016-04-06 23:59:04,217B - Blackboard Fibonacci,GNU C++11,Wrong answer on test 8,109 ms,2000 KB
17196522,2016-04-06 23:56:01,217B - Blackboard Fibonacci,GNU C++11,Memory limit exceeded on test 4,498 ms,262100 KB
17191011,2016-04-06 18:18:51,149D - Coloring Brackets,GNU C++11,Accepted,62 ms,37700 KB
17187604,2016-04-06 16:43:29,55D - Beautiful numbers,GNU C++11,Accepted,436 ms,21900 KB
17187551,2016-04-06 16:40:34,55D - Beautiful numbers,GNU C++11,Runtime error on test 1,0 ms,21800 KB
17173873,2016-04-05 18:11:39,362D - Fools and Foolproof Roads,GNU C++11,Accepted,156 ms,12800 KB
17163772,2016-04-04 23:31:04,41D - Pawn,GNU C++11,Accepted,30 ms,3100 KB
17163479,2016-04-04 23:03:25,559C - Gerald and Giant Chess,GNU C++11,Accepted,249 ms,9200 KB
17161452,2016-04-04 20:13:53,593D - Happy Tree Party,GNU C++11,Accepted,2324 ms,60400 KB
17159670,2016-04-04 17:59:53,460D - Little Victor and Set,GNU C++11,Accepted,30 ms,2000 KB
17159648,2016-04-04 17:58:19,460D - Little Victor and Set,GNU C++11,Wrong answer on test 3,15 ms,2000 KB
17155609,2016-04-04 12:36:12,460D - Little Victor and Set,GNU C++11,Wrong answer on test 2,0 ms,2000 KB
17151199,2016-04-04 00:57:01,336D - Vasily the Bear and Beautiful Strings,GNU C++11,Accepted,342 ms,6900 KB
17151190,2016-04-04 00:54:24,336D - Vasily the Bear and Beautiful Strings,GNU C++11,Wrong answer on test 23,342 ms,6900 KB
17151185,2016-04-04 00:53:13,336D - Vasily the Bear and Beautiful Strings,GNU C++11,Wrong answer on test 11,310 ms,6900 KB
17132808,2016-04-02 18:26:06,631D - Messenger,GNU C++11,Accepted,1123 ms,26900 KB
17132745,2016-04-02 18:22:57,631D - Messenger,GNU C++11,Wrong answer on test 21,1029 ms,21600 KB
17132679,2016-04-02 18:19:26,631D - Messenger,GNU C++11,Wrong answer on test 9,280 ms,15900 KB
17131468,2016-04-02 17:08:21,558D - Guess Your Way Out! II,GNU C++11,Accepted,93 ms,6000 KB
17127508,2016-04-02 12:43:39,558D - Guess Your Way Out! II,GNU C++11,Wrong answer on test 6,46 ms,3300 KB
17127474,2016-04-02 12:40:57,558D - Guess Your Way Out! II,GNU C++11,Wrong answer on test 6,62 ms,3300 KB
17127407,2016-04-02 12:35:41,558D - Guess Your Way Out! II,GNU C++11,Runtime error on test 5,15 ms,2000 KB
17111064,2016-04-01 20:24:24,551D - GukiZ and Binary Operations,GNU C++11,Accepted,15 ms,2200 KB
17110660,2016-04-01 20:22:00,551D - GukiZ and Binary Operations,GNU C++11,Wrong answer on test 18,15 ms,2200 KB
17107308,2016-04-01 20:02:07,551D - GukiZ and Binary Operations,GNU C++11,Wrong answer on test 12,15 ms,2000 KB
17106375,2016-04-01 19:57:00,551D - GukiZ and Binary Operations,GNU C++11,Wrong answer on test 7,15 ms,2000 KB
17099359,2016-04-01 19:18:44,223B - Two Strings,GNU C++11,Accepted,62 ms,24600 KB
17091720,2016-04-01 17:08:05,433D - Nanami's Digital Board,GNU C++11,Accepted,187 ms,22000 KB
17081585,2016-03-31 23:48:45,427D - Match & Catch,GNU C++11,Accepted,295 ms,297000 KB
17081555,2016-03-31 23:45:14,427D - Match & Catch,GNU C++11,Wrong answer on test 5,15 ms,296800 KB
17081549,2016-03-31 23:44:40,427D - Match & Catch,GNU C++11,Wrong answer on test 3,15 ms,296800 KB
17079723,2016-03-31 21:33:25,427D - Match & Catch,GNU C++11,Memory limit exceeded on test 17,748 ms,524300 KB
17079564,2016-03-31 21:24:13,427D - Match & Catch,GNU C++11,Memory limit exceeded on test 17,483 ms,524300 KB
17079213,2016-03-31 21:01:30,190D - Non-Secret Cypher,GNU C++11,Accepted,902 ms,16600 KB
17078813,2016-03-31 20:38:51,113B - Petr#,GNU C++11,Accepted,310 ms,222600 KB
17074475,2016-03-31 16:17:02,113B - Petr#,GNU C++11,Wrong answer on test 41,30 ms,2300 KB
17073464,2016-03-31 15:25:24,113B - Petr#,GNU C++11,Time limit exceeded on test 76,2000 ms,62600 KB
17073430,2016-03-31 15:23:13,113B - Petr#,GNU C++11,Wrong answer on test 42,312 ms,2800 KB
17073347,2016-03-31 15:18:00,113B - Petr#,GNU C++11,Wrong answer on test 7,30 ms,2100 KB
17073330,2016-03-31 15:17:05,113B - Petr#,GNU C++11,Wrong answer on test 6,30 ms,2100 KB
17072637,2016-03-31 14:37:25,83B - Doctor,GNU C++11,Accepted,156 ms,6200 KB
17072487,2016-03-31 14:27:30,83B - Doctor,GNU C++11,Time limit exceeded on test 39,2000 ms,2800 KB
17062395,2016-03-31 00:40:24,659F - Polycarp and Hay,GNU C++11,Accepted,950 ms,99700 KB
17052076,2016-03-30 20:32:17,659E - New Reform,GNU C++11,Accepted,93 ms,8400 KB
17049959,2016-03-30 20:14:55,659D - Bicycle Race,GNU C++11,Accepted,31 ms,2200 KB
17042228,2016-03-30 19:28:47,659C - Tanya and Toys,GNU C++11,Accepted,62 ms,5700 KB
17040625,2016-03-30 19:21:08,659B - Qualifying Contest,GNU C++11,Accepted,171 ms,9600 KB
17037873,2016-03-30 19:09:54,659A - Round House,GNU C++11,Accepted,15 ms,2000 KB
17035514,2016-03-30 17:16:35,238B - Boring Partition,GNU C++11,Accepted,122 ms,2000 KB
17035473,2016-03-30 17:14:14,238B - Boring Partition,GNU C++11,Wrong answer on test 3,30 ms,2000 KB
17025703,2016-03-29 23:56:32,507D - The Maths Lecture,GNU C++11,Accepted,31 ms,3800 KB
17025282,2016-03-29 23:08:34,251B - Playing with Permutations,GNU C++11,Accepted,30 ms,2200 KB
17025214,2016-03-29 23:01:21,251B - Playing with Permutations,GNU C++11,Wrong answer on test 11,30 ms,2000 KB
17025202,2016-03-29 23:00:07,251B - Playing with Permutations,GNU C++11,Wrong answer on test 8,30 ms,2200 KB
17024924,2016-03-29 22:28:00,9D - How many trees?,GNU C++11,Accepted,30 ms,2200 KB
17024064,2016-03-29 20:56:29,196B - Infinite Maze,GNU C++11,Accepted,372 ms,193900 KB
17024013,2016-03-29 20:50:54,196B - Infinite Maze,GNU C++11,Memory limit exceeded on test 10,372 ms,262100 KB
17023995,2016-03-29 20:49:29,196B - Infinite Maze,GNU C++11,Wrong answer on test 9,248 ms,90300 KB
17021495,2016-03-29 17:50:02,196B - Infinite Maze,GNU C++11,Wrong answer on test 25,1496 ms,254200 KB
17021458,2016-03-29 17:47:17,196B - Infinite Maze,GNU C++11,Memory limit exceeded on test 6,1402 ms,262100 KB
17021195,2016-03-29 17:30:50,196B - Infinite Maze,GNU C++11,Runtime error on test 1,0 ms,37300 KB
17015805,2016-03-29 11:05:58,196B - Infinite Maze,GNU C++11,Wrong answer on test 9,1466 ms,92300 KB
17015717,2016-03-29 10:57:03,196B - Infinite Maze,GNU C++11,Wrong answer on test 2,0 ms,22000 KB
17015695,2016-03-29 10:55:29,196B - Infinite Maze,GNU C++11,Wrong answer on test 4,30 ms,22000 KB
17015032,2016-03-29 09:54:01,196B - Infinite Maze,GNU C++11,Wrong answer on test 4,60 ms,52900 KB
17008536,2016-03-28 22:19:05,658D - Bear and Polynomials,GNU C++11,Accepted,62 ms,6900 KB
17008513,2016-03-28 22:18:45,658D - Bear and Polynomials,GNU C++11,Wrong answer on test 1,0 ms,6700 KB
17004553,2016-03-28 21:14:29,658D - Bear and Polynomials,GNU C++11,Wrong answer on test 15,46 ms,6700 KB
16997726,2016-03-28 20:22:08,658C - Bear and Forgotten Tree 3,GNU C++11,Accepted,61 ms,5000 KB
16992479,2016-03-28 19:50:16,658B - Bear and Displayed Friends,GNU C++11,Accepted,108 ms,3100 KB
16990366,2016-03-28 19:39:44,658A - Bear and Reverse Radewoosh,GNU C++11,Accepted,15 ms,2300 KB
16988818,2016-03-28 17:42:39,128B - String,GNU C++11,Accepted,124 ms,8100 KB
16984835,2016-03-28 12:54:16,35D - Animals,GNU C++11,Accepted,62 ms,6200 KB
16984820,2016-03-28 12:53:04,35D - Animals,GNU C++11,Wrong answer on test 1,30 ms,6000 KB
16979151,2016-03-28 00:35:07,404D - Minesweeper 1D,GNU C++11,Accepted,124 ms,128100 KB
16978815,2016-03-27 23:54:40,505D - Mr. Kitayuta's Technology,GNU C++11,Accepted,124 ms,18300 KB
16978024,2016-03-27 22:24:43,505D - Mr. Kitayuta's Technology,GNU C++11,Wrong answer on test 6,15 ms,4500 KB
16970037,2016-03-27 14:17:28,568B - Symmetric and Transitive,GNU C++11,Accepted,296 ms,128100 KB
16967475,2016-03-27 11:16:14,185B - Mushroom Scientists,GNU C++11,Accepted,30 ms,2000 KB
16958598,2016-03-26 18:38:19,22D - Segments,GNU C++11,Accepted,15 ms,2200 KB
16958348,2016-03-26 18:19:14,22D - Segments,GNU C++11,Accepted,46 ms,159000 KB
16957888,2016-03-26 17:42:54,22D - Segments,GNU C++11,Time limit exceeded on test 4,1000 ms,2300 KB
16938750,2016-03-25 22:37:36,431D - Random Task,GNU C++11,Accepted,15 ms,2100 KB
16931729,2016-03-25 18:24:57,431D - Random Task,GNU C++11,Wrong answer on test 5,15 ms,2100 KB
16931724,2016-03-25 18:24:11,431D - Random Task,GNU C++11,Wrong answer on test 1,15 ms,2100 KB
16931692,2016-03-25 18:21:59,431D - Random Task,GNU C++11,Wrong answer on test 1,15 ms,2000 KB
16923199,2016-03-25 16:15:36,652D - Nested Segments,GNU C++11,Accepted,561 ms,24400 KB
16918982,2016-03-25 12:39:09,431D - Random Task,GNU C++11,Wrong answer on test 5,15 ms,2000 KB
16912205,2016-03-24 22:28:40,525D - Arthur and Walls,GNU C++11,Accepted,343 ms,29200 KB
16912156,2016-03-24 22:23:09,525D - Arthur and Walls,GNU C++11,Time limit exceeded on test 25,2000 ms,72000 KB
16911985,2016-03-24 22:08:11,525D - Arthur and Walls,GNU C++11,Time limit exceeded on test 25,2000 ms,72000 KB
16911440,2016-03-24 21:24:09,525D - Arthur and Walls,GNU C++11,Wrong answer on test 12,93 ms,25700 KB
16908270,2016-03-24 17:56:23,232B - Table,GNU C++11,Accepted,1045 ms,10100 KB
16908247,2016-03-24 17:55:09,232B - Table,GNU C++11,Wrong answer on test 3,795 ms,9900 KB
16907949,2016-03-24 17:39:19,232B - Table,GNU C++11,Time limit exceeded on test 3,4000 ms,9900 KB
16907939,2016-03-24 17:38:51,232B - Table,GNU C++11,Time limit exceeded on test 3,4000 ms,9900 KB
16903324,2016-03-24 12:07:34,425B - Sereja and Table,GNU C++11,Accepted,31 ms,2200 KB
16871333,2016-03-22 16:32:09,109B - Lucky Probability,GNU C++11,Accepted,30 ms,2200 KB
16871112,2016-03-22 16:19:54,109B - Lucky Probability,GNU C++11,Wrong answer on test 51,30 ms,2200 KB
16868033,2016-03-22 13:11:46,632D - Longest Subsequence,GNU C++11,Accepted,389 ms,13800 KB
16867987,2016-03-22 13:09:14,632D - Longest Subsequence,GNU C++11,Wrong answer on test 11,202 ms,13800 KB
16867414,2016-03-22 11:55:35,109B - Lucky Probability,GNU C++11,Wrong answer on test 7,30 ms,2000 KB
16853282,2016-03-21 12:53:49,508D - Tanya and Password,GNU C++11,Accepted,686 ms,96200 KB
16853223,2016-03-21 12:50:15,508D - Tanya and Password,GNU C++11,Wrong answer on test 14,498 ms,81800 KB
16853205,2016-03-21 12:49:20,508D - Tanya and Password,GNU C++11,Wrong answer on test 1,31 ms,64600 KB
16846060,2016-03-20 23:22:15,364B - Free Market,GNU C++11,Accepted,46 ms,6100 KB
16846019,2016-03-20 23:19:33,364B - Free Market,GNU C++11,Runtime error on test 5,46 ms,5900 KB
16844580,2016-03-20 21:33:32,282D - Yet Another Number Game,GNU C++11,Accepted,218 ms,2600 KB
16844458,2016-03-20 21:21:06,282D - Yet Another Number Game,GNU C++11,Accepted,248 ms,2600 KB
16827380,2016-03-19 23:50:07,645E - Intellectual Inquiry,GNU C++11,Accepted,546 ms,5000 KB
